dataset_id,model,bbox_source,detector_seed,reference_type,stratum,instance_count,source_scene_count,mean_iou,mean_dice,mean_precision,mean_recall,mean_boundary_iou,iou_ci_lower,iou_ci_upper,confidence_level,bootstrap_samples,success_at_iou_50,success_at_iou_75,success_at_iou_90
samrs_sota_plane,sam3,gt_bbox,,pseudo_sam3,overall,3713,24,1.0,1.0,1.0,1.0,,1.0,1.0,0.95,10000,1.0,1.0,1.0
samrs_sota_plane,sam3,gt_bbox,,pseudo_sam3,no_overlap__low_mask_area,286,22,1.0,1.0,1.0,1.0,,1.0,1.0,0.95,10000,1.0,1.0,1.0
samrs_sota_plane,sam3,gt_bbox,,pseudo_sam3,no_overlap__high_mask_area,412,14,1.0,1.0,1.0,1.0,,1.0,1.0,0.95,10000,1.0,1.0,1.0
samrs_sota_plane,sam3,gt_bbox,,pseudo_sam3,overlap__low_mask_area,1209,18,1.0,1.0,1.0,1.0,,1.0,1.0,0.95,10000,1.0,1.0,1.0
samrs_sota_plane,sam3,gt_bbox,,pseudo_sam3,overlap__high_mask_area,1806,20,1.0,1.0,1.0,1.0,,1.0,1.0,0.95,10000,1.0,1.0,1.0
samrs_sota_plane,sam3,gt_bbox,,published_samrs_reference,overall,3713,24,0.8076199844210971,0.8851647513187945,0.9249271590113896,0.8627240140373073,,0.7702565273452147,0.8389510558907438,0.95,10000,0.9692970643684352,0.7783463506598438,0.2256935092916779
samrs_sota_plane,sam3,gt_bbox,,published_samrs_reference,no_overlap__low_mask_area,286,22,0.8122790558701624,0.8862026065788736,0.9078095769349267,0.8782136348397389,,0.78186753714141,0.830466914991149,0.95,10000,0.972027972027972,0.8216783216783217,0.18181818181818182
samrs_sota_plane,sam3,gt_bbox,,published_samrs_reference,no_overlap__high_mask_area,412,14,0.7883834462935176,0.8666707742524683,0.9404672057146449,0.817134393422094,,0.7330545135619196,0.8502437669644636,0.95,10000,0.9490291262135923,0.7281553398058253,0.25
samrs_sota_plane,sam3,gt_bbox,,published_samrs_reference,overlap__low_mask_area,1209,18,0.7784579527898828,0.8697202308610901,0.8951755185818743,0.8647172753880931,,0.7518011792155049,0.810582680482532,0.95,10000,0.9702233250620348,0.7038875103391232,0.07030603804797353
samrs_sota_plane,sam3,gt_bbox,,published_samrs_reference,overlap__high_mask_area,1806,20,0.8307926618941138,0.8995585039103272,0.9440095856511518,0.8693369925372366,,0.7696796952789297,0.8607980439287073,0.95,10000,0.9728682170542635,0.832779623477298,0.33111849390919157
samrs_sota_plane,sam3,gt_bbox,,reproduced_pseudo_sam1,overall,3713,24,0.8125812472731347,0.8901335697155308,0.9292661535682105,0.8675922743084901,,0.7751081984716003,0.8439650004670545,0.95,10000,0.9754915162941018,0.7834635065984379,0.22730945327228655
samrs_sota_plane,sam3,gt_bbox,,reproduced_pseudo_sam1,no_overlap__low_mask_area,286,22,0.825215274459415,0.8996442185518073,0.9222439006320253,0.8898474654479803,,0.8064992441971721,0.8389441005393518,0.95,10000,0.986013986013986,0.8391608391608392,0.1888111888111888
samrs_sota_plane,sam3,gt_bbox,,reproduced_pseudo_sam1,no_overlap__high_mask_area,412,14,0.7981596603774678,0.8765406140337164,0.9496102977406041,0.8259441060202459,,0.7510929656723518,0.8534933277162288,0.95,10000,0.9660194174757282,0.7402912621359223,0.24757281553398058
samrs_sota_plane,sam3,gt_bbox,,reproduced_pseudo_sam1,overlap__low_mask_area,1209,18,0.7797774374507,0.8708091212828786,0.8953229506025557,0.866542053381931,,0.7531136789095659,0.8123916764633704,0.95,10000,0.9702233250620348,0.7055417700578991,0.07113316790736146
samrs_sota_plane,sam3,gt_bbox,,reproduced_pseudo_sam1,overlap__high_mask_area,1806,20,0.8358305097875656,0.9046648600415604,0.9484599018108458,0.8742721069602465,,0.7739759973832074,0.8658317239761899,0.95,10000,0.9795127353266888,0.8366555924695459,0.3333333333333333
samrs_sota_plane,sam3,yolo_bbox,42,pseudo_sam2,overall,3713,24,0.639006282879381,0.7206550424224196,0.8217086037870273,0.6534614301925082,,0.53874889319942,0.7193705599439518,0.95,10000,0.7993536224077565,0.5219499057366012,0.0737947751144627
